-11.138465,11.411388,18.000000
-9.160649,11.511872,18.000000
-6.223635,0.455719,14.000000
-0.728025,7.578644,18.000000
-2.493781,-9.068331,18.000000
-1.724007,6.849509,18.000000
-4.513387,10.295281,18.000000
-1.347321,-9.143719,18.000000
-8.195621,9.955714,5.000000
-8.035654,9.931288,5.000000
6.192738,8.354896,5.000000
5.011938,-7.030471,5.000000
-10.118694,6.870226,5.000000
-4.425754,1.430049,5.000000
4.607897,6.926412,5.000000
0.369766,-9.872533,5.000000
-9.875501,4.812037,5.000000
-1.053804,-5.827756,5.000000
4.023269,6.979010,5.000000
-6.995831,8.409344,5.000000
-6.933815,2.233474,5.000000
-9.385466,6.290825,5.000000
-7.921072,7.325557,5.000000
-4.073357,4.434354,5.000000
-2.383814,-5.024580,5.000000
-7.414072,9.572871,5.000000
8.712649,-0.510625,5.000000
-0.067056,-8.603173,5.000000
2.628031,-7.046463,5.000000
3.794051,8.342677,5.000000
1.635948,-8.678212,5.000000
-0.834404,-5.707495,5.000000
-11.861722,11.212567,5.000000
-5.332535,4.395132,5.000000
10.084814,-0.271520,5.000000
9.264642,0.010055,5.000000
-11.359488,8.417642,5.000000
-1.266401,-4.105610,5.000000
1.207431,-5.060458,5.000000
4.145141,8.445128,5.000000
-9.439311,6.579380,5.000000
-2.055862,5.677335,5.000000
9.502013,-0.170996,5.000000
-7.453851,6.896281,2.000000
-5.457019,9.388910,5.000000
-7.662049,8.572559,5.000000
4.331146,-5.195254,5.000000
-7.327016,9.591173,5.000000
0.508780,-10.343431,5.000000
-1.591562,-8.518291,5.000000
-2.523793,-6.835359,5.000000
-0.347707,-7.085456,5.000000
-2.596538,-8.527723,5.000000
-4.682181,1.042022,5.000000
-0.031309,-10.533900,5.000000
-6.023738,9.560251,5.000000
-2.529518,-7.421147,5.000000
-6.484345,8.125134,5.000000
-1.151269,-7.172604,5.000000
-5.728243,9.427981,5.000000
0.867296,-9.376296,5.000000
-1.990140,-6.841262,5.000000
-0.426085,-7.202007,5.000000
-2.023833,2.547947,5.000000
1.354855,-8.950908,5.000000
-3.671332,-5.866014,5.000000
-0.418280,-6.708157,5.000000
-0.876192,-7.075820,5.000000
-5.219028,4.774506,5.000000
-3.615562,-5.944726,5.000000
-3.938568,4.953479,5.000000
-8.787482,11.298377,5.000000
-6.483664,8.969451,5.000000
-5.149146,3.731291,5.000000
-1.367464,3.216974,5.000000
-3.749620,-5.787425,5.000000
-1.159678,-6.749418,5.000000
0.179389,-5.174151,5.000000
-6.490430,1.581253,5.000000
-3.796343,2.485008,5.000000
0.294236,-9.911936,5.000000
-1.025215,2.225561,5.000000
0.799131,-9.443619,5.000000
-8.213857,8.317877,5.000000
-4.099862,2.415602,5.000000
-2.038279,7.971685,18.000000
-2.774630,5.042680,18.000000
-3.977647,-5.500685,18.000000
-4.027892,6.225790,18.000000
-0.766464,3.053612,18.000000
-2.763717,5.510852,18.000000
-7.757223,10.594447,18.000000
-2.794312,5.040935,18.000000
-2.151096,-6.510963,18.000000
-6.893095,11.805069,18.000000
-4.120474,7.671719,18.000000
1.443619,-10.624456,18.000000
4.577094,7.208839,18.000000
-4.838178,-1.007116,18.000000
2.011874,-7.263758,18.000000
-5.647751,0.215961,18.000000
-8.011150,8.732158,18.000000
-5.806937,8.509156,18.000000
-6.384907,6.745180,18.000000
-6.867386,5.691057,18.000000
-3.309757,4.985391,18.000000
-11.880714,11.183221,18.000000
-8.037702,10.437734,18.000000
0.670156,-10.165183,18.000000
-7.138106,11.923635,18.000000
-11.064218,8.501345,18.000000
-5.574877,1.835844,18.000000
-1.147280,-9.885150,18.000000
-3.086812,8.494587,18.000000
-4.180742,-9.158063,18.000000
-1.745864,6.503255,18.000000
2.106870,-11.402691,18.000000
2.235942,-11.314520,18.000000
6.281819,8.382200,18.000000
-0.139122,-12.179608,18.000000
5.365932,9.219403,18.000000
0.588228,-11.888029,18.000000
-6.637783,12.921912,18.000000
4.274279,8.945231,18.000000
5.723856,8.629103,18.000000
9.272418,1.228612,18.000000
-1.522551,-6.177674,18.000000
3.274158,-6.187346,18.000000
-7.917025,12.463137,18.000000
-8.694517,-1.588878,18.000000
-8.310685,11.704946,18.000000
-2.929074,4.838702,18.000000
10.574425,0.874922,18.000000
-9.607743,11.003542,18.000000
-12.758634,4.628965,18.000000
-10.801152,10.808726,18.000000
6.215448,7.926157,18.000000
-6.242142,-0.183432,18.000000
-1.006696,6.258562,18.000000
-1.321427,7.078510,18.000000
-0.292739,6.256254,18.000000
-9.694576,0.852946,18.000000
5.133156,8.733761,18.000000
-7.639803,12.475148,18.000000
-10.410931,9.685748,18.000000
-2.367971,6.713896,18.000000
-2.973369,4.044342,18.000000
-0.941468,6.656356,18.000000
0.206911,-11.556479,18.000000
2.322910,-11.569581,18.000000
-4.138129,-9.218851,18.000000
5.717847,8.888655,18.000000
-1.673522,6.571692,18.000000
5.349609,9.263446,18.000000
-10.038421,0.948040,18.000000
-6.911297,6.702844,18.000000
-1.649026,6.974136,18.000000
-6.624224,12.934942,18.000000
5.754254,8.656769,18.000000
-7.869196,12.417530,18.000000
-1.719322,7.672525,18.000000
9.011060,-0.905860,18.000000
-1.150365,6.471922,18.000000
-6.471179,2.861825,18.000000
-6.818136,6.674328,18.000000
5.465769,8.824001,18.000000
6.226759,7.277582,18.000000
-2.800736,8.696774,18.000000
6.286448,8.441901,18.000000
-1.400903,7.615348,18.000000
-3.811770,-8.433412,18.000000
4.277516,8.942918,18.000000
10.581029,0.829395,18.000000
10.661541,0.269515,18.000000
0.137541,5.313219,18.000000
-11.439119,10.688182,18.000000
5.500441,7.791576,18.000000
6.488163,8.166232,18.000000
0.916398,-10.371628,18.000000
-2.389738,6.448672,18.000000
6.422572,8.266109,18.000000
-2.683973,5.817848,18.000000
-1.300572,7.073907,18.000000
5.148802,8.676826,18.000000
5.750101,8.883227,18.000000
-1.031561,6.244143,18.000000
-10.260365,11.048892,18.000000
-1.891085,7.029746,18.000000
4.871339,9.264784,18.000000
-1.859485,6.858361,18.000000
-0.300556,6.197638,18.000000
-7.655987,12.454460,18.000000
-7.782939,0.506631,18.000000
6.452937,7.933033,18.000000
-5.517644,12.048006,18.000000
-2.245508,8.847616,18.000000
10.557745,0.879443,18.000000
6.360054,8.159909,18.000000
-1.272037,7.276761,18.000000
-1.192006,7.880044,18.000000
-7.966791,5.576451,18.000000
-5.926369,8.172723,18.000000
-5.454793,9.883085,18.000000
-5.697485,8.281903,18.000000
-9.879541,5.175677,18.000000
-2.082308,0.662034,18.000000
-5.796904,7.575611,18.000000
-9.716084,5.839540,18.000000
-4.786600,6.250639,18.000000
-0.957529,-6.778554,18.000000
3.805850,-9.412442,18.000000
-6.712860,4.821791,18.000000
-0.899079,1.713256,18.000000
-9.647391,5.235933,18.000000
-7.650849,8.411980,18.000000
-2.176375,0.571530,18.000000
-9.187997,4.782095,18.000000
-0.639393,1.957430,18.000000
-0.608445,1.880829,18.000000
-5.107379,0.339767,18.000000
-0.260889,2.297054,18.000000
-8.269650,8.691650,18.000000
-8.626367,-0.916643,18.000000
-7.646349,5.854316,18.000000
-0.960632,2.346308,18.000000
-9.396547,4.667299,18.000000
-9.482890,5.310447,18.000000
-3.991472,7.710232,18.000000
-7.072980,9.334948,18.000000
-11.366097,1.572460,18.000000
-1.967022,-4.113435,8.000000
-6.745161,4.309515,8.000000
-9.682379,2.132239,8.000000
-10.115756,6.193061,8.000000
-4.255140,0.825676,8.000000
-6.905744,8.649204,8.000000
-6.322579,7.477025,8.000000
-14.030828,9.843266,8.000000
-7.896839,5.132042,8.000000
-4.521627,-0.570945,8.000000
2.256818,-5.927719,8.000000
2.921752,-6.455359,8.000000
-5.735596,-0.565426,8.000000
2.418914,-6.929826,8.000000
-9.336931,4.665229,8.000000
-7.623073,-1.879946,8.000000
-10.292831,4.507731,8.000000
1.397727,-7.145870,8.000000
-3.628275,1.750900,8.000000
-11.285164,1.169601,8.000000
1.561082,-7.884566,8.000000
1.994147,-7.616060,8.000000
-6.753726,4.204048,8.000000
-13.597727,9.541494,8.000000
-9.692259,1.544099,8.000000
-9.833463,4.456062,8.000000
-10.168968,4.626262,8.000000
-8.658396,4.436817,8.000000
0.056900,-3.952742,8.000000
-7.604548,-1.725706,8.000000
0.902652,-7.781270,8.000000
3.003274,-6.468971,8.000000
-8.442233,5.693378,8.000000
-7.474471,6.493830,8.000000
1.275264,-7.632270,8.000000
-9.353437,3.964470,8.000000
-7.200538,0.282398,8.000000
-6.165090,4.961258,8.000000
-0.523486,-6.494496,8.000000
-5.581844,-0.329316,8.000000
-9.549026,4.839750,8.000000
-9.168944,4.458755,8.000000
-4.871048,5.341257,18.000000
-6.237032,10.382585,0.000000
0.588546,-10.235862,0.000000
-3.214996,2.662316,0.000000
-6.076118,2.127352,18.000000
-2.869752,5.256731,18.000000
4.571564,-5.672579,18.000000
-10.825843,12.281795,18.000000
-8.552600,10.369648,18.000000
0.308798,-6.590144,18.000000
-2.267163,5.177209,18.000000
-1.568100,5.510898,18.000000
-1.127547,6.682630,18.000000
5.456797,8.025917,18.000000
10.133799,0.388377,18.000000
-9.479495,4.895947,18.000000
-3.103606,-8.887730,18.000000
-3.453876,-9.364220,18.000000
-7.895178,10.159886,18.000000
-2.281244,6.520486,18.000000
-5.275705,3.770031,18.000000
-2.780837,6.707849,18.000000
-1.598627,5.232382,18.000000
-8.517076,10.191619,18.000000
-7.931349,10.088393,18.000000
-0.881635,6.805058,18.000000
-1.441048,5.107165,18.000000
-2.328509,5.952778,18.000000
-2.326335,5.989119,18.000000
-5.659015,10.549043,18.000000
-7.416618,2.946554,18.000000
-0.833128,6.875278,18.000000
-12.033990,10.569497,18.000000
0.494121,-12.182222,18.000000
-3.858684,5.491124,18.000000
-7.739727,9.194621,18.000000
-1.023123,6.164161,18.000000
-3.824301,-8.608098,18.000000
5.043349,8.650462,18.000000
-11.188598,10.369588,18.000000
0.573865,5.194407,18.000000
-7.698677,6.363244,8.000000
-10.590702,3.741436,8.000000
-11.221767,0.304060,8.000000
0.080993,-9.846418,8.000000
-3.214621,4.030939,8.000000
-7.613393,6.415761,8.000000
-6.210538,8.230690,8.000000
-7.481690,6.151907,8.000000
-0.041099,-10.008504,18.000000
-1.395644,3.364950,18.000000
-6.241775,11.014718,18.000000
0.134574,5.991660,18.000000
-1.387900,5.194398,18.000000
-6.381582,10.815295,18.000000
-3.768879,8.284135,18.000000
-6.786868,2.879318,8.000000
-5.897205,8.980101,8.000000
-11.669282,1.898515,8.000000
-7.572617,3.861462,8.000000
-9.872092,1.399463,8.000000
-8.177190,-2.429030,8.000000
-7.634443,3.798590,8.000000
-9.294059,-0.709397,8.000000
-9.481514,-1.838513,8.000000
-9.009926,-1.805814,8.000000
-8.857253,-1.582382,8.000000
-13.512453,6.727335,8.000000
2.687135,-5.029007,8.000000
-8.528763,-0.075956,8.000000
-13.258965,7.539936,8.000000
1.317904,-8.181354,8.000000
-10.539248,2.033510,8.000000
-6.865945,0.683558,8.000000
-10.862019,9.558679,8.000000
-6.764937,4.889664,8.000000
-9.997881,1.850313,8.000000
-1.823211,-6.803666,8.000000
-8.573433,-1.299722,8.000000
-11.418947,3.196905,8.000000
9.617238,-0.275388,5.000000
4.325541,8.580447,5.000000
-2.539204,1.683452,5.000000
8.645865,0.376963,5.000000
4.733190,8.592505,5.000000
-1.864319,4.342978,5.000000
-6.907870,11.122296,18.000000
-9.458032,1.464283,18.000000
-4.470426,3.259220,18.000000
1.758480,-9.437613,18.000000
-9.712904,-1.274621,18.000000
-3.587971,3.714272,18.000000
-5.401289,5.423406,18.000000
-7.975004,2.653062,18.000000
-4.568059,4.876550,18.000000
-5.212803,5.881196,18.000000
-2.216690,4.857342,18.000000
-15.288270,7.024944,0.000000
-1.059663,-6.802448,0.000000
-7.619938,3.941514,18.000000
-9.322665,-1.463908,18.000000
-0.998713,-7.725450,5.000000
-5.137137,-0.338584,5.000000
2.003539,-8.918025,5.000000
-1.365290,5.622674,18.000000
-1.273278,-7.985746,10.000000
0.380122,5.638919,18.000000
0.281057,4.440140,18.000000
-10.354638,1.318845,5.000000
-9.497746,1.701293,5.000000
-3.370374,7.787482,18.000000
-5.053589,10.736762,18.000000
-9.847897,6.466296,18.000000
-6.951952,12.568988,18.000000
-6.808319,4.105412,1.000000
-0.091064,-8.030742,1.000000
0.585851,-8.005163,1.000000
0.423180,-7.031424,1.000000
-8.228130,6.058248,1.000000
-6.233112,4.907705,1.000000
-1.724944,-7.998741,1.000000
-6.188377,2.433356,1.000000
-4.769113,6.995783,1.000000
-2.841859,-0.074945,1.000000
-4.696068,7.071601,1.000000
-7.715608,5.769334,1.000000
-0.704959,-8.018760,1.000000
-2.779980,-0.142158,1.000000
-4.105801,6.381742,1.000000
-13.401561,8.131604,10.000000
5.381964,-8.531554,17.000000
7.157578,-7.899957,17.000000
-4.312587,-6.653109,18.000000
-5.199993,-0.461281,18.000000
-12.429976,3.583309,18.000000
-3.392313,1.545660,18.000000
-11.853640,4.055973,18.000000
-9.727012,5.095329,18.000000
-5.081817,10.122180,18.000000
-14.107227,7.165368,7.000000
-11.595261,2.916306,7.000000
-13.866109,7.092729,7.000000
-7.695931,-2.226925,7.000000
-9.489703,4.224639,5.000000
0.563467,-3.625429,5.000000
-12.927322,1.751177,5.000000
0.608690,-5.867055,5.000000
0.433426,-5.949880,5.000000
1.213489,-7.538545,5.000000
3.331087,-7.219021,5.000000
-5.547460,1.758790,5.000000
-12.050494,2.291156,5.000000
-6.217427,2.555269,5.000000
-8.223845,5.213940,5.000000
-12.062229,2.217201,5.000000
-5.916622,0.204872,5.000000
0.924279,-5.657317,5.000000
-9.721139,5.913558,5.000000
-9.625646,11.211893,18.000000
1.630026,-9.185536,18.000000
-12.252045,1.541880,18.000000
-4.019760,3.586678,18.000000
-10.044370,0.134726,18.000000
2.116033,-8.587785,18.000000
-12.740294,1.409304,18.000000
0.215250,-10.465574,18.000000
-4.382099,6.036233,18.000000
2.744100,-6.226357,18.000000
-10.546398,-2.304528,18.000000
0.773086,-9.825335,18.000000
-5.047500,8.856887,18.000000
-13.983492,3.998842,18.000000
-11.603587,-2.210424,18.000000
-8.572268,8.619541,18.000000
-4.419153,6.071438,18.000000
-9.792708,7.876157,18.000000
0.208018,2.743649,18.000000
-11.418050,1.107495,18.000000
-3.101788,-5.953534,18.000000
-6.550077,1.332111,18.000000
0.224684,2.267346,6.000000
-3.750659,-5.599361,6.000000
-11.717157,8.870365,6.000000
-3.623435,-8.608935,18.000000
-1.976494,3.086019,5.000000
-0.210442,-9.407277,5.000000
-4.694088,5.616858,5.000000
-7.558978,3.686799,5.000000
-3.117347,-4.613913,5.000000
-4.515973,10.365333,18.000000
-4.482655,10.394071,18.000000
0.122977,2.475009,18.000000
-5.928806,9.729207,18.000000
-4.409407,-6.340188,18.000000
-1.276176,-7.235793,18.000000
0.691285,3.995914,18.000000
-1.289277,4.184819,18.000000
1.261133,-8.847123,18.000000
-1.830557,-8.257253,18.000000
0.653074,3.792476,18.000000
-4.251809,-5.930683,18.000000
-1.205854,5.085858,18.000000
-4.625609,9.838878,18.000000
0.220607,3.034137,18.000000
-6.215778,8.018964,18.000000
-5.753239,11.432600,18.000000
0.026786,2.931804,18.000000
-3.642812,7.852674,18.000000
-4.487708,9.339195,18.000000
-3.930478,7.747989,18.000000
0.212378,5.161378,18.000000
-4.282881,-5.829046,18.000000
-3.887940,7.670820,18.000000
-0.078227,2.803001,18.000000
-4.512181,9.464571,18.000000
-1.730265,-5.208313,18.000000
-0.836359,5.882021,18.000000
-7.703853,6.145116,18.000000
-5.332657,11.552579,18.000000
-4.603920,9.222330,18.000000
-11.698865,5.695080,14.000000
-12.437541,3.978149,14.000000
-0.249366,-6.555805,5.000000
-0.005055,-8.270099,5.000000
-11.655375,9.309747,5.000000
3.926655,-8.213137,5.000000
-8.331052,7.684659,5.000000
-6.728147,7.465136,5.000000
-8.887437,5.505462,5.000000
-1.093107,-7.368783,5.000000
-2.778320,3.037051,5.000000
-5.520277,10.477931,18.000000
-4.597498,9.789861,18.000000
-11.406591,9.731430,18.000000
-11.216701,9.268949,18.000000
-6.877193,7.054556,7.000000
-7.904286,6.373947,7.000000
-15.139846,10.466368,7.000000
-4.921385,8.345773,7.000000
-5.331208,9.410881,7.000000
-4.675923,1.716619,7.000000
-5.702346,4.431011,7.000000
-3.584735,0.871880,7.000000
-5.833720,4.227307,7.000000
-4.047606,1.048191,7.000000
-11.522619,11.648024,7.000000
-1.049839,4.077310,7.000000
-5.879939,5.066904,7.000000
-2.461142,3.354265,7.000000
-3.919712,1.451954,7.000000
-0.424431,-6.014593,7.000000
-11.549273,12.247614,7.000000
-1.173995,-4.721721,7.000000
-4.839999,2.186650,7.000000
-6.373743,5.024502,7.000000
-2.696827,5.651228,7.000000
-6.051076,10.059207,7.000000
-0.978412,4.096739,7.000000
-9.323808,4.224758,7.000000
-0.810253,-3.692575,7.000000
-5.460279,-0.821251,7.000000
-7.554056,4.777179,7.000000
-8.032210,7.244490,7.000000
-10.816340,9.181304,7.000000
-1.028725,1.876045,7.000000
-5.928407,10.265183,7.000000
4.120005,-5.864305,7.000000
3.439558,-6.454002,7.000000
-8.170625,-0.268187,7.000000
-8.561163,4.476192,7.000000
-9.360582,4.219304,7.000000
-10.243180,3.795214,7.000000
-7.688378,6.175327,7.000000
-8.055172,3.337652,7.000000
-4.514688,2.664710,7.000000
-8.268270,6.893551,7.000000
-6.735352,6.390491,7.000000
-4.831278,10.679219,7.000000
-4.896577,3.340268,7.000000
-0.588519,-6.135877,7.000000
-0.676227,-7.101623,5.000000
-4.085120,6.876155,5.000000
-1.613184,-8.140693,5.000000
-9.400622,5.201818,5.000000
-5.400969,4.036902,5.000000
-9.424901,6.859302,5.000000
-9.614841,6.399604,5.000000
-3.025343,4.111788,5.000000
-3.255248,1.540594,5.000000
-9.519513,5.201341,5.000000
0.057781,-6.689321,5.000000
-7.003822,-0.951589,5.000000
-2.195889,-8.122846,5.000000
1.079357,-7.222953,5.000000
-5.639287,4.514507,5.000000
0.129578,-9.989851,5.000000
-1.275694,-9.047082,5.000000
1.294536,-8.199634,5.000000
-9.323564,5.486274,5.000000
-6.820414,8.525560,5.000000
-3.845313,2.766183,5.000000
-3.828734,-5.323748,5.000000
-7.292104,6.206924,5.000000
-6.217203,7.925272,5.000000
-5.367105,8.060387,5.000000
-0.099651,-6.845281,5.000000
-6.921344,0.438356,5.000000
-3.847681,-5.327953,5.000000
-7.027759,6.736139,5.000000
-10.787969,1.181220,5.000000
-6.344779,8.884062,5.000000
-9.426328,7.095325,5.000000
-1.768224,-5.937013,5.000000
-9.284466,8.099970,5.000000
1.055052,-8.539328,5.000000
-2.138241,2.279958,5.000000
-1.363513,-8.884318,5.000000
-8.632229,2.351122,5.000000
-6.459297,0.818547,5.000000
-6.357752,7.705248,5.000000
-4.850379,2.035378,5.000000
-0.813120,-6.812171,5.000000
-4.456871,1.289233,5.000000
-6.131651,9.245567,5.000000
-9.271732,6.710320,5.000000
-0.196943,-5.066409,5.000000
-5.154800,8.471193,5.000000
-6.136719,4.378638,5.000000
-0.932965,-10.649673,5.000000
-10.253144,5.000247,5.000000
-5.435606,9.236987,5.000000
2.445139,-7.612634,5.000000
-11.466023,1.003448,5.000000
-7.293403,6.135611,5.000000
-9.641018,4.991947,18.000000
-12.816929,1.110509,18.000000
-10.968848,-1.439297,18.000000
-9.656883,-2.515087,18.000000
-13.008915,2.739198,18.000000
-2.989428,5.057757,18.000000
-5.093719,6.477555,18.000000
-0.120599,-9.462185,18.000000
-7.119924,9.421168,18.000000
-8.143229,10.229086,18.000000
-4.462695,3.681093,18.000000
-8.131148,10.264241,18.000000
-0.807191,-8.852553,18.000000
-5.483527,-0.708526,0.000000
-6.665225,6.255773,18.000000
-7.951832,9.743498,18.000000
9.053176,0.995306,18.000000
4.963354,8.611729,18.000000
5.678397,6.920012,18.000000
4.835540,8.349194,18.000000
5.610091,6.998672,18.000000
1.407154,-10.717915,18.000000
-2.684368,7.499119,18.000000
-6.253713,12.332181,18.000000
-5.628101,12.073003,18.000000
-1.880548,7.436474,18.000000
-1.685557,-6.304077,18.000000
-3.834983,-9.118368,18.000000
-1.280319,7.500782,18.000000
-6.134974,11.154802,18.000000
-10.665082,1.262310,18.000000
-0.173915,6.533867,18.000000
-3.008520,-9.633051,18.000000
-3.318606,-8.861830,18.000000
-4.365835,-7.132472,18.000000
-2.534726,6.988405,18.000000
-14.446518,3.652467,18.000000
-2.011213,6.222424,18.000000
-5.647008,8.059623,18.000000
-0.431558,3.990169,18.000000
1.125035,-9.672516,18.000000
9.095770,0.734533,18.000000
-6.543205,9.805953,18.000000
8.985042,0.681641,18.000000
-2.049417,8.723013,18.000000
-3.406857,5.214619,18.000000
-10.473363,10.922230,5.000000
-10.607083,4.379539,19.000000
-10.821009,4.453760,19.000000
-4.702713,5.436535,19.000000
-0.151247,-5.830699,19.000000
-7.681471,0.089940,19.000000
-2.664412,0.480309,19.000000
-8.040237,4.469394,19.000000
-1.751817,2.545361,19.000000
-4.218758,0.252855,19.000000
-2.397028,1.721658,19.000000
-6.128367,7.171880,19.000000
-6.757282,3.815809,19.000000
-4.275619,-0.104655,19.000000
-8.774343,5.333937,19.000000
-6.567619,7.831279,19.000000
-12.316607,8.246715,19.000000
-13.531396,9.458848,19.000000
-8.498425,7.793094,19.000000
-8.695803,4.587191,19.000000
-0.764967,2.347027,19.000000
-1.489324,0.766028,19.000000
-4.118617,0.557902,19.000000
-8.398032,7.923965,19.000000
-7.536744,7.779131,19.000000
-5.000353,-0.386091,19.000000
-3.887566,0.430267,19.000000
-9.346800,4.725517,19.000000
-7.169257,7.495631,19.000000
-3.709771,-0.082877,19.000000
-4.876778,6.090628,19.000000
-8.209595,7.614226,19.000000
-0.742293,2.395833,19.000000
-1.312141,0.718916,19.000000
-2.568460,-4.349471,19.000000
-10.112765,4.924270,19.000000
-8.699664,4.453212,19.000000
-0.456153,-3.446613,19.000000
2.094056,-7.818887,19.000000
-9.175165,4.752085,19.000000
-6.485782,10.376749,18.000000
-7.444566,9.168781,18.000000
-1.065990,-3.874568,10.000000
-9.283946,5.041380,8.000000
-2.465310,5.843255,18.000000
-2.370197,-6.547355,18.000000
-4.030811,5.836556,18.000000
-0.789661,-7.380554,18.000000
-0.743766,-10.551875,18.000000
-3.705209,2.048481,18.000000
-0.465987,-10.378007,18.000000
-6.261142,12.034557,18.000000
-1.527182,6.977964,18.000000
0.033548,7.040755,18.000000
-1.194223,6.769004,18.000000
0.245110,2.828256,18.000000
-1.202770,-11.383662,18.000000
-3.977367,7.727395,18.000000
-0.781420,2.694869,18.000000
-8.423413,9.058048,18.000000
-3.820790,6.465149,18.000000
-11.047234,9.471810,18.000000
-0.346240,-11.654731,18.000000
-5.404506,10.872517,18.000000
-4.380270,2.836161,18.000000
-2.707587,-5.516233,18.000000
-8.401512,9.984929,18.000000
-0.791170,-11.661030,18.000000
-1.281105,-11.901370,18.000000
-3.745271,7.777017,18.000000
-0.154852,-12.267183,18.000000
-0.648804,-11.605716,18.000000
-4.871970,10.286069,18.000000
-5.576833,9.001725,18.000000
0.592528,-11.415213,18.000000
-0.882881,-10.411016,18.000000
-2.485198,8.576018,18.000000
1.154683,-9.069072,18.000000
-0.221568,-12.216319,18.000000
-3.599582,6.818687,18.000000
-0.884249,-9.939625,18.000000
-6.640831,10.527696,18.000000
-0.686659,-5.743420,18.000000
-4.424490,7.345404,18.000000
1.117373,-8.673395,18.000000
-4.817913,-6.852298,18.000000
-1.428090,-7.481504,18.000000
-2.910382,2.869668,18.000000
-8.668955,9.356268,18.000000
1.635956,-8.249084,18.000000
-1.043187,5.278080,18.000000
-1.070418,5.018918,18.000000
-8.344698,10.075805,18.000000
-2.793830,-8.075256,18.000000
-4.587481,10.967096,18.000000
-5.305082,11.802299,18.000000
2.028539,-9.347757,18.000000
-6.005224,9.569157,18.000000
0.488621,4.900912,18.000000
-1.141764,-9.473238,18.000000
-2.815015,5.427731,18.000000
-1.415456,-11.175171,18.000000
-2.097836,3.231204,18.000000
-6.816812,7.455299,18.000000
-0.503430,3.702405,18.000000
1.212016,-11.444582,18.000000
